T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Appliances,lights
21.29,44.06333333,20.35666667,42.32666667,23.66666667,42.69333333,21.39,42.59,18.84,53.64888889,8.46,65.89666667,19.42055556,35.63277778,22.15,44.62,19.0,42.2,8.05,739.95,68.5,10.5,33.0,2.5,27.679597700000002,27.679597700000002,370,30
21.29,43.73,20.5,42.16333333,23.96,43.33,21.39,42.59,18.87888889,53.61666667,8.16,65.93,19.56111111,35.56777778,22.235,44.52,19.0,42.23,8.03,740.0,68.33333333,10.66666667,35.33333333,2.47,33.08712804,33.08712804,280,20
21.32333333,43.66333333,20.56666667,42.03,24.22666667,43.72333333,21.5,42.56,18.84,53.50611111,8.1,65.39666667,19.62222222,35.37833333,22.29,44.5,19.0,42.36333333,8.02,740.05,68.16666667,10.83333333,37.66666667,2.43,36.78237522,36.78237522,280,20
21.39,43.46333333,20.6,41.79,24.53333333,44.09,21.5,42.5,18.80111111,53.35722222,8.245,64.795,19.6,35.255,22.35111111,44.43888889,19.0,42.4,8.0,740.1,68.0,11.0,40.0,2.4,18.81047088,18.81047088,280,20
22.53333333,43.59,22.03,40.2,24.26,42.76,21.2,42.32666667,18.89,52.86944444,7.6566666670000005,67.06333333,19.39,35.09,22.79,44.99722222,18.89,41.66333333,8.0,741.1,69.0,11.0,26.0,2.6,46.14744001,46.14744001,280,0
23.79,41.59,23.39,40.0,24.16666667,42.66333333,21.6,43.53,20.87888889,55.42388889,7.69,63.82666667,19.2,34.83277778,22.43277778,43.54277778,18.85666667,40.79,7.8,743.3,69.0,9.0,23.0,2.5,7.441119745,7.441119745,100,20
23.79,41.62666667,23.39,40.0,24.1,42.66333333,21.6,43.29,20.95722222,53.21833333,7.623333333,63.76666667,19.2,34.845,22.36647059,42.99823529,18.89,40.79,7.77,743.4166667000001,69.0,9.166666667000001,23.5,2.47,1.923756883,1.923756883,90,20
23.79,41.62666667,23.42666667,40.03,24.0,42.5,21.6,43.23,21.0,51.64166667,7.623333333,63.82666667,19.17222222,34.80833333,22.29,42.63058824,18.89,40.79,7.73,743.5333333,69.0,9.333333332999999,24.0,2.43,38.94873355,38.94873355,90,30
23.73,41.46666667,23.42666667,40.03,24.0,42.56,21.6,43.0,21.02222222,50.49833333,7.69,63.82666667,19.18333333,34.79,22.27941176,42.25411765,18.79,40.59,7.7,743.65,69.0,9.5,24.5,2.4,0.9097830859999999,0.9097830859999999,70,30
23.73,41.32666667,23.29,39.86333333,23.79,42.19333333,21.6,42.93333333,21.07222222,49.63166667,7.69,63.29,19.2,34.79,22.2,41.82,18.79,40.59,7.67,743.7666667000001,69.0,9.666666667000001,25.0,2.37,11.40195137,11.40195137,90,30
23.7,41.16333333,23.29,39.79,23.79,42.6,21.7,43.0,21.07722222,50.19388889,7.69,63.2975,19.15,34.775,22.2,41.54222222,18.79,40.545,7.63,743.8833333,69.0,9.833333332999999,25.5,2.33,42.55238066,42.55238066,70,20
23.5,41.52666667,22.96333333,40.89,23.89,43.03,21.6,43.72333333,21.27,58.29444444,7.333333333,66.5,19.16666667,35.90333333,22.34555556,45.70333333,18.89,41.76666667,7.2,744.2666667000001,72.33333333,10.66666667,28.0,2.57,23.75808774,23.75808774,60,20
23.39,41.69333333,22.89,41.16333333,23.89,43.09,21.6,44.03,21.235,55.60388889,7.3,66.43333333,19.18888889,36.06,22.29,45.94333333,18.89,41.96666667,7.1,744.3333332999999,73.16666667,10.83333333,28.5,2.63,12.38240264,12.38240264,60,20
23.39,42.02666667,22.79,41.09,23.79,43.0,21.66666667,44.22333333,21.17222222,53.79944444,7.226666667000001,67.83333333,19.16666667,36.23666667,22.29,46.13529412,18.89,42.23,7.0,744.4,74.0,11.0,29.0,2.7,47.36712544,47.36712544,60,20
23.29,42.2,22.73,41.16333333,23.79,43.0,21.7,44.29,21.1,52.58,6.523333332999999,73.03333333,19.17777778,36.345,22.21058824,46.40411765,18.89,42.36333333,6.9,744.45,75.0,11.0,27.83333333,2.78,10.35677465,10.35677465,50,30
23.29,42.26,22.66666667,41.2,23.7,43.0,21.7,44.3725,21.05,51.66277778,5.996666667,75.43333333,19.17222222,36.52444444,22.24235294,46.94411765,18.89,42.53,6.8,744.5,76.0,11.0,26.66666667,2.87,44.68283014,44.68283014,60,20
23.2,42.23,22.6,41.2,23.63333333,42.93333333,21.7,44.4,21.0,50.88166667,5.6566666670000005,77.13,19.13333333,36.68777778,22.29,47.35333333,18.89,42.59,6.7,744.55,77.0,11.0,25.5,2.95,48.01138083,48.01138083,60,20
23.13333333,42.29,22.5,41.245,23.56666667,42.9,21.79,44.4,21.0,50.38,5.73,77.73,19.13888889,36.775,22.29,47.48611111,18.89,42.73,6.6,744.6,78.0,11.0,24.33333333,3.03,48.88548434,48.88548434,60,20
23.1,42.4,22.39,41.2,23.5,42.8725,21.79,44.4,20.92055556,49.91444444,6.063333332999999,76.75666667,19.18888889,36.845,22.285,47.755,18.89,42.79,6.5,744.65,79.0,11.0,23.16666667,3.12,3.388887423,3.388887423,50,0
23.025,42.475,22.39,41.26,23.5,42.79,21.7,44.09,20.90222222,49.58333333,6.123333333,75.49,19.13888889,36.96111111,22.255,48.02555556,18.89,43.03,6.4,744.7,80.0,11.0,22.0,3.2,1.591979153,1.591979153,50,0
23.0,42.7,22.29,41.29,23.445,42.7225,21.63333333,43.96333333,20.89,49.24111111,5.966666667,74.89666667,19.15,37.025,22.29,48.44888889,18.89,43.16333333,6.37,744.7166667,79.83333333,10.83333333,23.0,3.12,22.24191886,22.24191886,50,0
22.89,42.66333333,22.23,41.23,23.39,42.66333333,21.56666667,43.76,20.84,48.905,5.9,75.15666667,19.17777778,37.09611111,22.29,48.71277778,18.89,43.43333333,6.33,744.7333332999999,79.66666667,10.66666667,24.0,3.03,16.0892277,16.0892277,50,0
22.82333333,42.59,22.2,41.2,23.39,42.59,21.42666667,43.62666667,20.82333333,48.65722222,5.8666666670000005,75.43333333,19.13888889,37.23277778,22.285,48.79,18.96333333,43.56,6.3,744.75,79.5,10.5,25.0,2.95,36.16276972,36.16276972,40,0
22.79,42.5,22.13333333,41.2,23.29,42.7,21.39,43.59,20.80111111,48.39055556,5.875,75.495,19.1,37.23,22.23,48.86722222,18.89,43.73,6.27,744.7666667000001,79.33333333,10.33333333,26.0,2.87,42.57749468,42.57749468,50,0
22.79,42.5,22.06666667,41.26,23.29,42.7,21.39,43.59,20.79,48.19666667,5.833333333,75.16,19.12222222,37.29,22.23,48.93333333,18.89,43.86333333,6.23,744.7833333,79.16666667,10.16666667,27.0,2.78,24.33067543,24.33067543,40,0
22.7,42.5,22.0,41.2,23.2,42.62666667,21.29,43.5,20.765,48.045,5.9,75.3,19.1,37.30833333,22.23,48.98111111,18.945,43.95,6.2,744.8,79.0,10.0,28.0,2.7,19.03129206,19.03129206,40,0
22.7,42.43333333,21.96333333,41.2,23.2,42.7,21.23,43.43333333,20.7,47.89833333,5.9,75.16,19.1,37.4,22.24,49.04,18.96333333,44.12666667,6.22,744.8,79.0,9.666666667000001,30.0,2.72,20.89230658,20.89230658,60,0
22.6,42.29,21.89,41.2,23.2,42.7,21.16666667,43.4,20.7,47.765,5.833333333,75.25666667,19.1,37.42222222,22.2,49.045,18.89,44.26,6.23,744.8,79.0,9.333333332999999,32.0,2.73,31.23940689,31.23940689,50,0
22.6,42.29,21.85666667,41.16333333,23.2,42.7,21.1,43.4,20.7,47.68166667,5.966666667,75.46333333,19.1,37.47222222,22.18333333,49.00944444,19.0,44.5,6.25,744.8,79.0,9.0,34.0,2.75,21.21658018,21.21658018,50,0
22.56666667,42.29,21.79,41.09,23.1,42.73,21.06666667,43.36333333,20.62777778,47.525,6.123333333,74.8,19.1,37.5,22.08888889,48.89888889,19.0,44.56,6.27,744.8,79.0,8.666666667000001,36.0,2.77,12.91251552,12.91251552,50,0
22.5,42.29,21.79,41.09,23.1,42.73,21.0,43.29,20.6,47.41055556,6.123333333,74.59333333,19.1,37.5,22.04444444,48.75611111,19.0,44.73,6.28,744.8,79.0,8.333333332999999,38.0,2.78,47.92083106,47.92083106,40,0
22.5,42.29,21.73,41.09,23.1,42.7,21.0,43.29,20.6,47.30222222,6.1566666670000005,74.62666667,19.1,37.545,22.05,48.745,19.0,44.79,6.3,744.8,79.0,8.0,40.0,2.8,1.5409033509999999,1.5409033509999999,40,0
22.42666667,42.23,21.7,41.12666667,23.1,42.7,20.92666667,43.29,20.58888889,47.255,6.1566666670000005,74.56,19.1,37.58,22.0,48.79333333,19.0,44.9,6.3,744.7666667000001,79.83333333,8.166666667000001,40.0,2.95,12.87336452,12.87336452,50,0
22.39,42.23,21.63333333,41.12666667,23.03333333,42.62666667,20.89,43.29,20.56666667,47.2,6.333333333,74.69,19.1,37.59611111,22.0,49.00555556,19.0,44.96666667,6.3,744.7333332999999,80.66666667,8.333333332999999,40.0,3.1,5.685836705,5.685836705,40,0
22.32333333,42.29,21.6,41.09,23.03333333,42.7,20.865,43.2675,20.51666667,47.15722222,6.4,74.69,19.1,37.66333333,22.0,49.255,19.0,45.09,6.3,744.7,81.5,8.5,40.0,3.25,12.13317449,12.13317449,50,0
22.29,42.29,21.6,41.09,23.03333333,42.62666667,20.79,43.2,20.5,47.09,6.4,75.43,19.1,37.7,21.96333333,49.29,19.0,45.16333333,6.3,744.6666667000001,82.33333333,8.666666667000001,40.0,3.4,48.55515258,48.55515258,40,0
22.29,42.36333333,21.56666667,41.09,23.1,42.7,20.79,43.2,20.5,47.09,6.466666667,75.95666667,19.1,37.7,21.92055556,49.29,19.0,45.32666667,6.3,744.6333333,83.16666667,8.833333332999999,40.0,3.55,42.61164032,42.61164032,30,0
22.2,42.29,21.5,41.09,23.1,42.66333333,20.73,43.2,20.46333333,47.06,6.4,77.03333333,19.1,37.7,21.89,49.33277778,19.0,45.46666667,6.3,744.6,84.0,9.0,40.0,3.7,19.84102452,19.84102452,30,0
22.13333333,42.29,21.5,41.16333333,23.1,42.59,20.7,43.2,20.48166667,47.075,6.4,77.3,19.1,37.745,21.89,49.29611111,19.0,45.73,6.3,744.4833332999999,83.5,9.0,38.16666667,3.63,24.00463992,24.00463992,30,0
22.1,42.29,21.39,41.09,23.1,42.66333333,20.7,43.2,20.42055556,47.025,6.3666666670000005,77.09,19.1,37.79,21.89,49.29,19.0,45.79,6.3,744.3666667,83.0,9.0,36.33333333,3.57,48.15552586,48.15552586,30,0
22.1,42.4,21.39,41.09,23.1,42.7,20.66666667,43.16333333,20.39611111,46.98833333,6.375,76.8225,19.1,37.79,21.85111111,49.27944444,19.0,45.93333333,6.3,744.25,82.5,9.0,34.5,3.5,47.98367094,47.98367094,50,0
22.03333333,42.32666667,21.39,41.2,23.1,42.76,20.6,43.09,20.39,46.95,6.466666667,76.06666667,19.1,37.88166667,21.79,49.16944444,19.0,46.06,6.3,744.1333333,82.0,9.0,32.66666667,3.43,40.35556569,40.35556569,40,0
22.0,42.32666667,21.32333333,41.2,23.1,42.82666667,20.6,43.0,20.39,46.93888889,6.5,75.49333333,19.1,37.9,21.79,49.215,19.03333333,46.15666667,6.3,744.0166667000001,81.5,9.0,30.83333333,3.37,32.77467166,32.77467166,40,0
22.0,42.4,21.29,41.23,23.1,42.9,20.6,43.0,20.37333333,46.9,6.433333332999999,75.16,19.1,37.9,21.77,49.45,19.03333333,46.23,6.3,743.9,81.0,9.0,29.0,3.3,37.94207617,37.94207617,50,0
21.89,42.4,21.29,41.29,23.1,42.93333333,20.5,43.0,20.30111111,46.9,6.5,74.99,19.1,37.9,21.765,49.555,19.1,46.345,6.28,743.7833333,80.66666667,8.833333332999999,28.83333333,3.22,35.544360499999996,35.544360499999996,40,0
21.89,42.4,21.26,41.26,23.1,42.93333333,20.5,43.0,20.29,46.9,6.5,74.46333333,19.05,37.86222222,21.775,49.59,19.06666667,46.46666667,6.27,743.6666667000001,80.33333333,8.666666667000001,28.66666667,3.13,47.38810782,47.38810782,50,0
21.85666667,42.46666667,21.2,41.2,23.1,42.93333333,20.5,43.0,20.29,46.83277778,6.59,73.7,19.03333333,37.915,21.775,49.535,19.06666667,46.52666667,6.25,743.55,80.0,8.5,28.5,3.05,49.05945451,49.05945451,40,0
21.79,42.4,21.2,41.32666667,23.1,42.93333333,20.5,43.0,20.29,46.79,6.53,73.22666667,19.02222222,37.87333333,21.7,49.5,19.06666667,46.59,6.23,743.4333333,79.66666667,8.333333332999999,28.33333333,2.97,2.794976148,2.794976148,50,0
21.79,42.5,21.2,41.32666667,23.1,42.93333333,20.39,42.9,20.29,46.785,6.23,72.79,19.02222222,37.81444444,21.7,49.515,19.0,46.59,6.22,743.3166667,79.33333333,8.166666667000001,28.16666667,2.88,12.27008045,12.27008045,50,0
21.79,42.5,21.16666667,41.4,23.1,43.0,20.39,42.9,20.29,46.74,5.963333333,73.59666667,19.01111111,37.84388889,21.7,49.62055556,19.1,46.73,6.2,743.2,79.0,8.0,28.0,2.8,13.54669055,13.54669055,40,0
21.76,42.53,21.1,41.4,23.1,42.93333333,20.39,42.9,20.255,46.71166667,5.9,74.62666667,19.01111111,37.91111111,21.67777778,49.68666667,19.1,46.79,6.17,743.1,79.16666667,8.0,27.66666667,2.78,45.45747779,45.45747779,50,0
21.7,42.59,21.1,41.4,23.1,43.0,20.39,42.9,20.2,46.59,5.76,74.43333333,19.02222222,37.92222222,21.7,49.91666667,19.1,46.79,6.13,743.0,79.33333333,8.0,27.33333333,2.77,18.85167714,18.85167714,50,0
21.7,42.59,21.03333333,41.32666667,23.1,42.96666667,20.39,42.9,20.2,46.59,5.56,75.06666667,19.0,37.9,21.61666667,49.79888889,19.1,46.86333333,6.1,742.9,79.5,8.0,27.0,2.75,13.75276897,13.75276897,40,0
21.7,42.59,21.03333333,41.43333333,23.1,42.96666667,20.39,42.9,20.2,46.59,5.5,75.66666667,19.0,37.9,21.6,49.715,19.1,46.9,6.07,742.8,79.66666667,8.0,26.66666667,2.73,8.911522187000001,8.911522187000001,40,0
21.6,42.5,21.03333333,41.43333333,23.1,43.0,20.29,42.845,20.2,46.59,5.5,76.19333333,19.0,37.87555556,21.6,49.86888889,19.1,46.9,6.03,742.7,79.83333333,8.0,26.33333333,2.72,23.65564439,23.65564439,50,0
21.6,42.5,21.0,41.4,23.1,43.0,20.29,42.79,20.2,46.555,5.5,76.66666667,19.0,37.9,21.6,50.015,19.1,46.93333333,6.0,742.6,80.0,8.0,26.0,2.7,19.93949396,19.93949396,50,0
21.6,42.5,21.0,41.46666667,23.1,43.03,20.29,42.79,20.2,46.53,5.526666667000001,76.49666667,19.0,37.9,21.6,50.04,19.1,46.93333333,6.07,742.4166667000001,80.0,8.0,26.16666667,2.77,6.58303817,6.58303817,50,0
21.6,42.56,20.89,41.5,23.1,43.09,20.26,42.76,20.2,46.53,5.425,77.445,19.0,37.90555556,21.6,49.97222222,19.1,47.0,6.13,742.2333332999999,80.0,8.0,26.33333333,2.83,0.931611867,0.931611867,50,0
21.6,42.59,20.89,41.5,23.1,43.045,20.2,42.7,20.16111111,46.51,5.626666667,78.15666667,19.0,37.91666667,21.55,49.92166667,19.1,47.06,6.2,742.05,80.0,8.0,26.5,2.9,31.09587319,31.09587319,40,0
21.525,42.59,20.89,41.56,23.1,43.09,20.2,42.7,20.1,46.51,5.8,77.79666667,19.0,37.90555556,21.52222222,50.055,19.1,47.09,6.27,741.8666667,80.0,8.0,26.66666667,2.97,3.9109478010000003,3.9109478010000003,50,0
21.5,42.59,20.89,41.59,23.1,43.09,20.2,42.7,20.1,46.535,5.8,77.65666667,19.0,37.98666667,21.51111111,50.02,19.1,47.09,6.33,741.6833333,80.0,8.0,26.83333333,3.03,32.997856,32.997856,40,0
21.5,42.7,20.89,41.66333333,23.1,43.06,20.2,42.7,20.1,46.535,5.933333332999999,77.96666667,19.0,38.0,21.5,50.0,19.1,47.09,6.4,741.5,80.0,8.0,27.0,3.1,36.46638596,36.46638596,50,0
21.5,42.7,20.79,41.59,23.03333333,42.93333333,20.2,42.7,20.1,46.58555556,6.0,77.76,19.0,38.0,21.5,50.02,19.1,47.09,6.4,741.2333332999999,80.66666667,7.5,26.83333333,3.22,3.5344024419999998,3.5344024419999998,40,0
21.39,42.59,20.79,41.59,23.0,42.9,20.16666667,42.7,20.1,46.68777778,6.123333333,77.65666667,18.99388889,37.93333333,21.5,50.045,19.1,47.2,6.4,740.9666667,81.33333333,7.0,26.66666667,3.33,29.77121283,29.77121283,40,30
21.39,42.59,20.79,41.65666667,23.0,42.96666667,20.16666667,42.83333333,20.08333333,46.61777778,6.19,77.59,18.95111111,38.0,21.46944444,50.13277778,19.1,47.2,6.4,740.7,82.0,6.5,26.5,3.45,4.539895162,4.539895162,50,20
21.39,42.79,20.79,41.79,22.96333333,42.96666667,20.23,43.36,20.01666667,46.54333333,6.226666667000001,77.83333333,18.96333333,38.0,21.45722222,50.32333333,19.1,47.12666667,6.4,740.4333333,82.66666667,6.0,26.33333333,3.57,45.19386067,45.19386067,70,10
21.39,42.79,20.7,41.73,22.82333333,42.56666667,20.23,43.43333333,20.02777778,46.60055556,6.3,77.9,18.91444444,38.0,21.43888889,50.75666667,19.1,47.09,6.4,740.1666667000001,83.33333333,5.5,26.16666667,3.68,37.10413086,37.10413086,60,0
21.39,42.96333333,20.7,41.73,22.79,42.29,20.2,43.5,20.0,46.59,6.433333332999999,78.19333333,18.89,38.03,21.45722222,51.18666667,19.1,47.03,6.4,739.9,84.0,5.0,26.0,3.8,18.44951835,18.44951835,50,0
21.39,43.29666667,20.7,41.82666667,22.79,42.23,20.2,43.5,20.0,46.60833333,6.5,78.86,18.89,38.025,21.43888889,51.275,19.1,46.96666667,6.33,739.6166667,85.5,5.0,31.83333333,3.98,21.53385585,21.53385585,50,0
21.39,43.36333333,20.7,41.96666667,22.76,42.2,20.2,43.5,20.0,46.725,6.466666667,81.26333333,18.92055556,38.08,21.39,51.345,19.1,46.9,6.27,739.3333332999999,87.0,5.0,37.66666667,4.17,17.51445851,17.51445851,40,0
21.39,43.29,20.7,42.12666667,22.7,42.2,20.13333333,43.5,20.0,46.88166667,6.4,82.85666667,18.92666667,38.09,21.39,51.51833333,19.1,46.9,6.2,739.05,88.5,5.0,43.5,4.35,1.156506187,1.156506187,40,0
21.39,43.4,20.7,42.26,22.675,42.0675,20.13333333,43.53,20.0,46.92777778,6.3,84.36333333,18.92666667,38.13888889,21.39,51.60222222,19.1,46.9,6.13,738.7666667000001,90.0,5.0,49.33333333,4.53,16.84080659,16.84080659,40,0
21.39,43.46666667,20.63333333,42.36,22.6,42.0,20.13333333,43.59,20.0,47.0,6.3,85.36333333,18.95111111,38.16944444,21.39,51.70888889,19.1,46.86333333,6.07,738.4833332999999,91.5,5.0,55.16666667,4.72,18.52626655,18.52626655,70,0
22.35666667,43.13333333,21.89,40.7,22.5,41.93333333,19.5,41.0,19.6,49.2,4.09,92.3,18.64444444,36.13888889,22.99388889,44.62722222,19.0,43.36333333,3.95,733.9833332999999,91.66666667,5.833333333,30.0,2.65,16.69496977,16.69496977,120,0
22.29,42.8,21.89,40.66333333,22.5,41.96666667,19.5,41.0,19.6,49.2,4.09,92.3,18.68888889,36.15722222,23.05,44.41111111,19.0,43.29,4.1,734.3,91.0,6.0,28.0,2.7,20.14670856,20.14670856,120,0
22.29,42.43,21.89,40.53,22.42666667,41.9,19.5,40.96666667,19.6,49.19388889,4.0,92.19,18.67777778,36.10055556,23.1,44.33277778,19.0,43.23,4.13,734.4333333,91.33333333,5.666666667,30.0,2.8,29.38526018,29.38526018,130,0
22.29,42.09666667,21.89,40.46666667,22.39,41.76,19.5,40.96666667,19.6,49.12666667,4.0,92.19,18.7,36.135,23.15,44.29,19.0,43.2,4.17,734.5666667,91.66666667,5.333333333,32.0,2.9,12.81514469,12.81514469,140,0
22.29,41.86333333,21.89,40.32666667,22.46333333,41.76,19.46333333,40.86333333,19.6,49.085,4.03,92.19,18.725,37.365,23.17777778,44.42,19.0,43.2,4.2,734.7,92.0,5.0,34.0,3.0,37.63163364,37.63163364,130,10
22.35666667,41.65666667,21.89,40.09,22.39,41.62666667,19.39,40.79,19.58333333,48.96,4.165,92.2175,19.02888889,39.79777778,23.2,44.35722222,19.0,43.2,4.23,734.8333332999999,92.33333333,4.666666667,36.0,3.1,8.130281942,8.130281942,120,30
22.39,41.5,21.89,40.03,22.46333333,41.76,19.39,40.7,19.54444444,48.9,4.19,92.3,19.44055556,40.48111111,23.2,44.53833333,19.0,43.12666667,4.27,734.9666667,92.66666667,4.333333333,38.0,3.2,31.69438511,31.69438511,120,20
22.39,41.43333333,22.0,39.93333333,22.39,41.79,19.39,40.7,19.51111111,48.91111111,4.06,92.26333333,19.61055556,40.43166667,23.255,44.65722222,19.0,43.16333333,4.3,735.1,93.0,4.0,40.0,3.3,28.8927185,28.8927185,130,20
22.39,41.29,22.0,39.93333333,22.39,41.79,19.39,40.7,19.52222222,48.99444444,4.06,92.26333333,19.75,40.59,23.28,44.70777778,19.0,43.09,4.23,735.2666667000001,93.0,4.0,40.0,3.22,42.15361534,42.15361534,120,20
22.39,41.23,21.96333333,40.0,22.39,41.76,19.39,40.7,19.52222222,49.0,4.0,92.22666667,19.78,40.68166667,23.29,44.7,19.0,43.09,4.17,735.4333333,93.0,4.0,40.0,3.13,5.5946126,5.5946126,120,20
22.39,41.2,21.89,40.0,22.39,41.62666667,19.39,40.7,19.5,49.06111111,3.933333333,92.3,19.80666667,40.74333333,23.30666667,44.67555556,19.0,43.09,4.1,735.6,93.0,4.0,40.0,3.05,8.572047377999999,8.572047377999999,140,20
22.39,41.4,21.96333333,40.0,22.39,41.66333333,19.39,40.7,19.5,49.18777778,3.7233333330000002,92.3,19.87888889,40.90444444,23.39,44.72,19.0,43.09,4.03,735.7666667000001,93.0,4.0,40.0,2.97,19.39028244,19.39028244,120,20
22.39,41.7,21.89,39.93333333,22.39,41.66333333,19.39,40.7,19.5,49.275,3.59,92.3,19.90833333,40.97777778,23.39,44.61222222,19.06666667,43.09,3.97,735.9333333,93.0,4.0,40.0,2.88,20.55676562,20.55676562,270,10
22.46333333,43.16666667,22.0,39.79,22.39,41.73,19.39,40.59,19.5,49.29,3.59,92.3,19.99333333,41.06111111,23.34,44.25611111,19.0,42.96666667,3.9,736.1,93.0,4.0,40.0,2.8,19.09783011,19.09783011,650,10
22.53333333,45.02666667,22.06666667,39.79,22.39,41.93,19.32333333,40.59,19.5,49.29611111,3.59,92.3,20.06666667,41.26666667,23.19833333,43.77611111,19.06666667,42.96666667,3.83,736.2166667,93.0,4.166666667,40.0,2.75,0.726195122,0.726195122,690,10
23.0,46.4,22.42666667,41.39,22.6,44.32666667,19.39,42.43,19.48166667,51.02,2.363333333,92.3,20.55555556,41.79888889,23.28,43.95388889,19.0,42.46333333,3.3,737.2666667000001,93.0,5.666666667,40.0,2.23,5.665475002000001,5.665475002000001,150,10
23.0,45.79333333,22.42666667,41.2,22.6,44.06,19.39,42.15666667,19.47555556,50.97777778,2.4,92.3,20.49888889,40.90888889,23.27,43.74722222,19.0,42.13333333,3.25,737.3833333,93.0,5.833333333,40.0,2.17,37.82065965,37.82065965,150,10
23.0,45.1,22.42666667,41.06666667,22.6,43.93333333,19.29,41.83333333,19.46944444,50.95388889,2.4,92.3,20.39611111,40.18111111,23.30111111,43.62,19.0,41.86,3.2,737.5,93.0,6.0,40.0,2.1,4.497597786,4.497597786,140,10
23.0,44.69333333,22.39,41.0,22.6,43.76,19.29,41.62666667,19.40833333,50.86944444,2.53,92.3,20.39,39.73777778,23.36222222,43.36277778,18.92666667,41.52666667,3.28,737.55,92.66666667,6.333333333,40.0,2.13,7.043814927000001,7.043814927000001,150,10
23.0,44.36333333,22.39,40.93333333,22.6,43.7,19.29,41.36333333,19.43888889,50.86333333,2.59,92.22666667,20.39,39.43055556,23.39,43.11166667,19.0,41.32666667,3.37,737.6,92.33333333,6.666666667,40.0,2.17,24.08858985,24.08858985,130,20
23.0,44.03,22.39,40.86333333,22.6,43.59,19.29,41.23,19.43277778,50.83277778,2.73,92.3,20.37888889,39.10222222,23.39611111,42.90777778,18.89,41.06,3.45,737.65,92.0,7.0,40.0,2.2,33.8478024,33.8478024,130,10
22.92666667,43.66333333,22.32333333,40.79,22.6,43.53,19.29,40.995,19.445,50.82666667,2.863333333,92.3,20.29555556,38.80666667,23.40833333,42.87388889,18.89,40.86,3.53,737.7,91.66666667,7.333333333,40.0,2.23,49.28324374,49.28324374,130,0
22.92666667,43.33,22.29,40.73,22.5,43.46666667,19.29,40.86333333,19.42055556,50.72888889,3.0,92.19,20.29,38.53722222,23.35666667,42.79,18.89,40.66333333,3.62,737.75,91.33333333,7.666666667,40.0,2.27,6.3584403720000005,6.3584403720000005,130,0
22.89,42.93,22.29,40.79,22.5,43.4,19.29,40.73,19.39,50.62666667,3.06,92.26333333,20.29,38.43777778,23.31777778,42.765,18.89,40.53,3.7,737.8,91.0,8.0,40.0,2.3,46.12503899,46.12503899,140,0
22.89,42.73,22.29,40.7,22.53333333,43.36333333,19.2,40.56,19.39,50.50944444,3.2,92.19,20.29,38.25111111,23.30111111,42.84222222,18.82333333,40.26,3.65,737.9,90.5,7.666666667,40.0,2.18,27.75671106,27.75671106,130,0
22.82333333,42.4,22.23,40.62666667,22.53333333,43.29,19.2,40.5,19.39,50.38055556,3.2,92.19,20.29,38.08,23.29,42.845,18.89,40.2,3.6,738.0,90.0,7.333333333,40.0,2.07,28.63489474,28.63489474,130,0
22.82333333,42.26666667,22.16666667,40.4,22.56666667,43.29,19.2,40.4,19.39,50.235,3.06,92.26333333,20.29,37.99277778,23.31222222,42.75611111,18.85666667,39.96666667,3.55,738.1,89.5,7.0,40.0,1.95,44.55371703,44.55371703,100,10
22.79,42.09,22.1,40.3,22.5,43.29,19.2,40.32666667,19.39,50.245,2.86,92.12333333,20.29,38.17777778,23.36222222,42.88777778,18.79,39.82666667,3.5,738.2,89.0,6.666666667,40.0,1.83,12.84498943,12.84498943,90,10
22.79,42.09,22.1,40.4,22.5,43.29,19.2,40.4,19.39,50.32055556,2.76,92.19,20.29,38.52833333,23.40222222,43.06166667,18.79,40.03,3.45,738.3,88.5,6.333333333,40.0,1.72,48.32065571,48.32065571,80,0
22.7,42.53,22.06666667,40.5,22.5,43.32666667,19.2,40.46666667,19.39,50.38777778,2.626666667,92.19,20.235,38.90333333,23.40222222,43.45055556,18.79,40.29666667,3.4,738.4,88.0,6.0,40.0,1.6,48.97259789,48.97259789,70,0
22.7,42.97,22.0,40.5,22.5,43.4,19.2,40.5,19.39,50.46111111,2.5,92.19,20.2,39.145,23.39,44.12111111,18.79,40.83,3.33,738.45,88.0,6.0,40.0,1.53,31.24566411,31.24566411,60,0
22.63333333,43.03,21.96333333,40.59,22.53333333,43.4,19.2,40.56,19.39,50.5,2.4,92.15666667,20.2,39.36888889,23.37888889,44.56444444,18.84,41.4475,3.27,738.5,88.0,6.0,40.0,1.47,20.36509151,20.36509151,70,0
